locus	log2FoldChange	padj	symbol	description
AT1G73260	0.115799162028378	0.879799364854126	KTI1	kunitz trypsin inhibitor 1
AT1G73270	0.541670766846994	0.00339097164998838	scpl6	serine carboxypeptidase-like 6
AT1G73280	0.0709502541314374	0.964029780462513	scpl3	serine carboxypeptidase-like 3
AT1G73290	-1.02863894697916	0.0111626157386524	scpl5	serine carboxypeptidase-like 5
AT1G73300	-0.168609170926005	0.895747407352303	scpl2	serine carboxypeptidase-like 2
AT1G73310	-0.08600956469157	0.878206636270751	scpl4	serine carboxypeptidase-like 4
AT1G73320	-0.0425139663215001	0.969948190159418		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G73325	0.757373794798811	0.459350566758306		Kunitz family trypsin and protease inhibitor protein
AT1G73330	-0.125929819178815	0.906506884387054	DR4	drought-repressed 4
AT1G73340	0.408079916708794	0.421655154113879		Cytochrome P450 superfamily protein
AT1G73350	-0.0375501408292574	0.961458308331928		ankyrin repeat protein
AT1G73360	0.0663479937368777	0.947680821361099	HDG11	homeodomain GLABROUS 11
AT1G73370	0.455613121349242	0.262096115097662	SUS6	sucrose synthase 6
AT1G73380	0.0473900865214099	0.934933824647153		hypothetical protein
AT1G73390	-0.284405252631964	0.0538882034181832		Endosomal targeting BRO1-like domain-containing protein
AT1G73400	-0.0209395503552067	0.974650405778276		Pentatricopeptide repeat (PPR) superfamily protein
AT1G73410	0.0404760720732569	0.99010909191652	MYB54	myb domain protein 54
AT1G73430	-0.0469234026209712	0.873293932750159		sec34-like family protein
AT1G73440	0.000473018034468772	1.0		calmodulin-like protein
AT1G73450	-0.036980042727521	0.947680821361099		Protein kinase superfamily protein
AT1G73460	-0.0404931480301655	0.925862838257715		Protein kinase superfamily protein
AT1G73470	-0.135186024021667	0.669874216777991		hypothetical protein
AT1G73480	-0.0128476204940066	0.994773621930844		alpha/beta-Hydrolases superfamily protein
AT1G73490	-0.050996749949003	0.855989862187345		RNA-binding (RRM/RBD/RNP motifs) family protein
AT1G73500	-0.283436742991561	0.198684250762583	MKK9	MAP kinase kinase 9
AT1G73510	-3.17052882807081	0.00131206017848248		hypothetical protein
AT1G73530	-0.100782795950773	0.834865946896243		RNA-binding (RRM/RBD/RNP motifs) family protein
AT1G73540	-0.60295817271402	0.093081709865033	NUDT21	nudix hydrolase homolog 21
AT1G73550	-0.354667427907307	0.423245273402189		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT1G73560	-1.37692219762855	0.936450075230815		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT1G73570	-0.164325867616899	0.479784011740001		HCP-like superfamily protein
AT1G73580	0.128761529579084	0.937810568620932		Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G73590	0.829505088587086	1.81320532356928e-06	PIN1	Auxin efflux carrier family protein
AT1G73600	0.220132413709148	0.199874762916889		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G73603	-0.36526020549217	0.975801672190503	LCR64	low-molecular-weight cysteine-rich 64
AT1G73607			LCR65	low-molecular-weight cysteine-rich 65
AT1G73610	0.159000944820237	0.969948190159418		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G73620	0.790412506118234	0.00221940522592833		Pathogenesis-related thaumatin superfamily protein
AT1G73630	0.412358134771907	0.294300889093715		EF hand calcium-binding protein family
AT1G73640	0.1013963017466	0.920222266113683	RABA6a	RAB GTPase homolog A6A
AT1G73650	-0.129151317408157	0.662409177401106		3-oxo-5-alpha-steroid 4-dehydrogenase (DUF1295)
AT1G73655	0.0266664789442044	0.969948190159418		FKBP-like peptidyl-prolyl cis-trans isomerase family protein
AT1G73660	-0.238936079654952	0.0101812703478687		protein tyrosine kinase family protein
AT1G73670	-0.219593775680939	0.155537143755564	MPK15	MAP kinase 15
AT1G73680	-0.591649961854163	0.00027442587532223	ALPHA DOX2	alpha dioxygenase
AT1G73687	-0.339598589689449	0.947680821361099	MIR159A	
AT1G73690	0.343790317143619	0.412601228110387	CDKD1%3B1	cyclin-dependent kinase D1%3B1
AT1G73700	0.220946373822144	0.904134239057398		MATE efflux family protein
AT1G73710	-0.083410806587295	0.724116358190074		Pentatricopeptide repeat (PPR) superfamily protein
AT1G73720	0.0871860464095748	0.617949173211467	SMU1	transducin family protein / WD-40 repeat family protein
AT1G73730	-0.077315196274996	0.740675460297578	EIL3	ETHYLENE-INSENSITIVE3-like 3
AT1G73740	-0.0324158363974842	0.969948190159418		UDP-Glycosyltransferase superfamily protein
AT1G73750	-0.252420414639363	0.034037698167059		alpha/beta hydrolase family protein
AT1G73760	-0.0177913184300877	0.969948190159418		RING/U-box superfamily protein
AT1G73770	-0.161900284086296	0.644379966209731		coiled-coil protein
AT1G73780	0.335501482231553	0.852034335631464		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT1G73790	-0.39291647820848	0.958234703175684	GIP2	mitotic-spindle organizing 1B-like protein (DUF3743)
AT1G73805	0.379431593343696	0.355034518474055	SARD1	Calmodulin binding protein-like protein
AT1G73810	0.187932781535287	0.878206636270751		Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein
AT1G73820	0.12088785251458	0.703464080058731		Ssu72-like family protein
AT1G73830	0.090972185931673	0.923251283142701	BEE3	BR enhanced expression 3
AT1G73840	-0.172073501037456	0.185266740886174	ESP1	hydroxyproline-rich glycoprotein family protein
AT1G73850	0.454196864452452	0.132941674912476		DNA ligase (DUF1666)
AT1G73860	0.359255001632654	0.351753177414035		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G73870	-0.109751103928328	0.893324619227716	BBX16	B-box type zinc finger protein with CCT domain-containing protein
AT1G73875	-0.14605287227051	0.579186534588023		DNAse I-like superfamily protein
AT1G73880	-0.208794349085866	0.29285813898375	UGT89B1	UDP-glucosyl transferase 89B1
AT1G73885	-0.215546881477799	0.0493604635226105		AT-rich interactive domain protein
AT1G73890	-0.29864639738359	0.306551787372012		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT1G73900				
AT1G73910	-0.306812473233329	0.692454751289478	ARP4A	actin-related proteins 4A
AT1G73920	-0.27937628105655	0.00685878058497541		alpha/beta-Hydrolases superfamily protein
AT1G73930	-0.00801094335457318	0.992533656000529		polarity axis stabilization protein
AT1G73940	0.22788834145651	0.275580646155868		tumor necrosis factor receptor family protein
AT1G73950	-0.169347746515678	0.303108086746513		Transmembrane Fragile-X-F-associated protein
AT1G73960	-0.107045643358364	0.357056155133875	TAF2	TBP-associated factor 2
AT1G73965	-0.0580358012339973	0.977536970338689	CLE13	CLAVATA3/ESR-RELATED 13
AT1G73970	-0.0806707743606515	0.76817448239921		obscurin-like protein
AT1G73980	0.00363021464006449	1.0		Phosphoribulokinase / Uridine kinase family
AT1G73990	-0.142485745311661	0.324648086283769	SPPA	signal peptide peptidase
AT1G74000	0.191583351435929	0.854844013995431	SS3	strictosidine synthase 3
AT1G74010	-0.0285105341791597	0.992533656000529		Calcium-dependent phosphotriesterase superfamily protein
AT1G74020	-0.341840366040787	0.060405144980478	SS2	strictosidine synthase 2
AT1G74030	0.416036214603449	4.49464119141811e-07	ENO1	enolase 1
AT1G74035				hypothetical protein
AT1G74040	-0.219892681035049	0.266218084416205	IMS1	2-isopropylmalate synthase 1
AT1G74045	-0.779011325046715	0.969948190159418	TET17	tetraspanin-17 protein
AT1G74050	-0.0804765995925367	0.784236165040501		Ribosomal protein L6 family protein
AT1G74055				transmembrane protein
AT1G74060	-0.00493184289551216	0.997627099939036		Ribosomal protein L6 family protein
AT1G74070	-0.121161828150051	0.802479618627698		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
AT1G74080	0.702314445243086	0.0247530658727391	MYB122	myb domain protein 122
AT1G74088	0.125858753883257	0.858713439190667		galacturonosyltransferase
AT1G74090	0.373875796268186	0.0199995960439937	SOT18	desulfo-glucosinolate sulfotransferase 18
AT1G74100	0.439333626198039	0.00473146749388415	SOT16	sulfotransferase 16
AT1G74110	3.02267051205575	0.254825433651372	CYP78A10	cytochrome P450%2C family 78%2C subfamily A%2C polypeptide 10
AT1G74120	0.0155290790883541	0.984884635342427		Mitochondrial transcription termination factor family protein
AT1G74130	2.1959821459112	0.589972654739251		Rhomboid-related intramembrane serine protease family protein
AT1G74140	1.06307554903001	0.969948190159418		Rhomboid-related intramembrane serine protease family protein
AT1G74150	-0.109406180972178	0.969948190159418		Galactose oxidase/kelch repeat superfamily protein
AT1G74160	-0.0657809307175879	0.85519309117772	TRM4	LONGIFOLIA protein
AT1G74170	0.07753689035883	0.820474686816924	RLP13	receptor like protein 13
AT1G74180	0.0650863242835887	0.9023470076343	RLP14	receptor like protein 14
AT1G74190	1.36530809317614	0.692157178858216	RLP15	receptor like protein 15
AT1G74200	0.156248099076844	0.801216190471254	RLP16	receptor like protein 16
AT1G74205	0.444961952814935	0.969948190159418		Natural antisense transcript overlaps with AT1G74210
AT1G74210	0.244234631936674	0.220581953466801	GDPD5	PLC-like phosphodiesterases superfamily protein
AT1G74220	-2.28720252051281	0.609568306519036		homeobox-like protein
AT1G74230	-0.0132870681711878	0.97092201858057	GR-RBP5	glycine-rich RNA-binding protein 5
AT1G74240	0.180184919841698	0.703897867870436		Mitochondrial substrate carrier family protein
AT1G74250	-0.0485061900530764	0.882273743454935		DNAJ heat shock N-terminal domain-containing protein
AT1G74260	-0.0836766285593476	0.835713069323199	PUR4	purine biosynthesis 4
AT1G74270	0.0775695705806448	0.727935737726232		Ribosomal protein L35Ae family protein
AT1G74280	0.267260784839683	0.120839020030771		alpha/beta-Hydrolases superfamily protein
AT1G74290	-0.340868704578532	0.333263886407387		alpha/beta-Hydrolases superfamily protein
AT1G74300	0.124584581656348	0.749861028818961		alpha/beta-Hydrolases superfamily protein
AT1G74310	-0.516705343900099	0.00156428653185944	HSP101	heat shock protein 101
AT1G74320	-0.154833156960999	0.17515944219422		Protein kinase superfamily protein
AT1G74330	0.21398323632433	0.400587800769425		Protein kinase superfamily protein
AT1G74340	-0.0256790571710432	0.969948190159418	DPMS2	dolichol phosphate-mannose biosynthesis regulatory protein-like protein
AT1G74350				Intron maturase%2C type II family protein
AT1G74360	0.754204262192083	0.00670510487325152		Leucine-rich repeat protein kinase family protein
AT1G74370	-0.0317119718543576	0.969948190159418		RING/U-box superfamily protein
AT1G74380	-0.0735999369131738	0.857242408734946	XXT5	xyloglucan xylosyltransferase 5
AT1G74385				hypothetical protein
AT1G74390	0.0176812392247069	0.987336800792872		Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT1G74400	0.000508007428418712	1.0		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G74410	0.131167818246994	0.787497588031191		RING/U-box superfamily protein
AT1G74420	-0.044649325415006	0.9928765036522	FUT3	fucosyltransferase 3
AT1G74430	-0.096966092397205	0.959711787068854	MYB95	myb domain protein 95
AT1G74440	0.207174071095981	0.780280229608968		ER membrane protein%2C putative (DUF962)
AT1G74450	-0.70485443849	0.0722950154506058		BPS1-like protein (DUF793)
AT1G74453	0.39625706407009	0.015555419043561		snoRNA
AT1G74456	0.359340938999573	0.367745041242886		snoRNA
AT1G74458	0.793214426452021	0.0240862188024563		transmembrane protein
AT1G74460	-0.720021500941021	0.0427110852345114		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G74470	-0.202463203208674	0.559138855404108		Pyridine nucleotide-disulfide oxidoreductase family protein
AT1G74480	-0.456615506072643	0.910664396873848	RKD2	RWP-RK domain-containing protein
AT1G74490	0.226936651428107	0.842003651087435		Protein kinase superfamily protein
AT1G74500	1.09211679480075	0.000882073722715339	BS1	activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1
AT1G74510	0.147829277690302	0.206522994019725		Galactose oxidase/kelch repeat superfamily protein
AT1G74520	0.0758899153584622	0.729649323445324	HVA22A	HVA22 homologue A
AT1G74530	-0.129710411259169	0.561573158014252		transmembrane protein
AT1G74540			CYP98A8	cytochrome P450%2C family 98%2C subfamily A%2C polypeptide 8
AT1G74545	-0.201242376413849	0.974523615781233		Natural antisense transcript overlaps with AT1G74540
AT1G74550	0.713195135900301	0.910664396873848	CYP98A9	cytochrome P450%2C family 98%2C subfamily A%2C polypeptide 9
AT1G74560	0.0108895059642154	0.995120528704801	NRP1	NAP1-related protein 1
AT1G74570	-0.779011325046715	0.969948190159418		
AT1G74580	-0.0182086147343521	0.971795380202488		Pentatricopeptide repeat (PPR) superfamily protein
AT1G74590	0.208165479188805	0.503391445746771	GSTU10	glutathione S-transferase TAU 10
AT1G74600	0.129604530862198	0.741893817494578	OTP87	pentatricopeptide (PPR) repeat-containing protein
AT1G74610				
AT1G74620				RING/U-box superfamily protein
AT1G74630	-0.257079349052309	0.736116263160485		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G74640	-0.0926670862639844	0.835832362435847		alpha/beta-Hydrolases superfamily protein
AT1G74650	0.531002435779305	0.012693772511071	MYB31	myb domain protein 31
AT1G74660	0.444686578847016	0.161792386576534	MIF1	mini zinc finger 1
AT1G74670	0.349468111113479	0.495027892735025	GASA6	Gibberellin-regulated family protein
AT1G74675	0.766877152872676	0.280164154824816		transmembrane protein
AT1G74680	0.206581257512295	0.119556651379559		Exostosin family protein
AT1G74690	0.212169164706629	0.0124433597236529	IQD31	IQ-domain 31
AT1G74700	0.18863501499581	0.73965809754731	TRZ1	tRNAse Z1
AT1G74710	0.417139722332268	0.053990270080227	EDS16	ADC synthase superfamily protein
AT1G74720	-0.0218957135850973	0.969948190159418	QKY	C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT1G74730	-0.214851357883998	0.41861134253079		transmembrane protein%2C putative (DUF1118)
AT1G74740	-0.0203248900402028	0.969948190159418	CPK30	calcium-dependent protein kinase 30
AT1G74750	0.141217087319275	0.772433898379464		Pentatricopeptide repeat (PPR) superfamily protein
AT1G74770	0.0306181373704028	0.969948190159418		zinc ion binding protein
AT1G74780	-0.153457089254227	0.477667602431202		Nodulin-like / Major Facilitator Superfamily protein
AT1G74790	-0.171678622765148	0.459711291210786		catalytics
AT1G74800	0.0777991991795102	0.757977408454082		Galactosyltransferase family protein
AT1G74810	0.0981097214075912	0.959711787068854	BOR5	HCO3- transporter family
AT1G74820	-0.779011325046715	0.969948190159418		RmlC-like cupins superfamily protein
AT1G74830	0.158156469307221	0.869694739987776		myosin-binding protein%2C putative (Protein of unknown function%2C DUF593)
AT1G74840	0.157088361111127	0.144657797010836		Homeodomain-like superfamily protein
AT1G74850	-0.192757380901136	0.320496328280122	PTAC2	plastid transcriptionally active 2
AT1G74860	-0.12082856924041	0.547533759401783		hypothetical protein
AT1G74870	0.195566817648959	0.859968158905657		RING/U-box superfamily protein
AT1G74875	0.0760121609859537	0.928112825660832		F-box protein
AT1G74880	-0.156242454209316	0.672052213281244	NdhO	NAD(P)H:plastoquinone dehydrogenase complex subunit O
AT1G74890	0.598537549714343	0.0834255356750103	ARR15	response regulator 15
AT1G74900	-0.270705456362563	0.714445165950691	OTP43	Pentatricopeptide repeat (PPR) superfamily protein
AT1G74910	-0.111925470951853	0.147976230328301		ADP-glucose pyrophosphorylase family protein
AT1G74920	0.0621785885560946	0.742619184855649	ALDH10A8	aldehyde dehydrogenase 10A8
AT1G74929				hypothetical protein
AT1G74930	-1.0156360226804	0.0645640002935321	ORA47	Integrase-type DNA-binding superfamily protein
AT1G74940	0.195108360997739	0.283325833762078		cyclin-dependent kinase%2C putative (DUF581)
AT1G74950	-0.0898105192381246	0.934933824647153	TIFY10B	TIFY domain/Divergent CCT motif family protein
AT1G74960	-0.170507059866629	0.112724593245302	FAB1	fatty acid biosynthesis 1
AT1G74970	-0.174541532619746	0.643054476045996	RPS9	ribosomal protein S9
AT1G74990				RING/U-box superfamily protein
AT1G75000	-0.478474023754944	0.0134788271664555		GNS1/SUR4 membrane protein family
AT1G75010	0.00335444808248108	1.0	ARC3	GTP binding protein
AT1G75020	-0.142924828607396	0.590946486412127	LPAT4	lysophosphatidyl acyltransferase 4
AT1G75030	0.0240870007446824	0.995120528704801	TLP-3	thaumatin-like protein 3
AT1G75040	1.35947874152908	7.42704315334114e-06	PR5	pathogenesis-related protein 5
AT1G75050	0.596503756578557	0.554117823633823		Pathogenesis-related thaumatin superfamily protein
AT1G75060	0.451159766077533	0.192703641249675		histone deacetylase complex subunit
AT1G75070				
AT1G75080	-0.139341864745822	0.521458050704648	BZR1	Brassinosteroid signaling positive regulator (BZR1) family protein
AT1G75090	0.147324211489967	0.912138904350366		DNA glycosylase superfamily protein
AT1G75100	-0.339085722577411	0.031313917639592	JAC1	J-domain protein required for chloroplast accumulation response 1
AT1G75110	-0.424954798193847	0.106124209231312	RRA2	Nucleotide-diphospho-sugar transferase family protein
AT1G75120	-0.0167552355368681	0.98606913597237	RRA1	Nucleotide-diphospho-sugar transferase family protein
AT1G75125	-0.023537735771169	0.986567842090856		plastid transcriptionally active protein
AT1G75130	-0.0292683791910687	0.940156381529105	CYP721A1	cytochrome P450%2C family 721%2C subfamily A%2C polypeptide 1
AT1G75140	0.294954708363525	0.00391526159911788		membrane protein
AT1G75150	0.254313485992855	0.377373140954387		DNA ligase-like protein
AT1G75160	1.71616414793915	0.0146688156857064		DUF620 family protein (DUF620)
AT1G75163	0.687225990605669	0.674963137598237		snoRNA
AT1G75166	0.176947952303832	0.789077594017112		snoRNA
AT1G75170	0.122454100259883	0.688932914392607		Sec14p-like phosphatidylinositol transfer family protein
AT1G75180	-0.110259642360184	0.701717240024854		Erythronate-4-phosphate dehydrogenase family protein
AT1G75190	0.130388179796092	0.639552019356623		hypothetical protein
AT1G75200	-0.00113588707508794	1.0		flavodoxin family protein / radical SAM domain-containing protein
AT1G75210	-0.200749856239348	0.142947300306863		HAD-superfamily hydrolase%2C subfamily IG%2C 5'-nucleotidase
AT1G75220	-0.211803398337898	0.28126207237103	ERDL6	Major facilitator superfamily protein
AT1G75230	0.0121273957527722	0.98606913597237		DNA glycosylase superfamily protein
AT1G75240	0.354442498593136	0.0444747673882839	HB33	homeobox protein 33
AT1G75250	0.874994594293285	0.28895625583177	RL6	RAD-like 6
AT1G75260	0.457916247729326	0.840534634685207		oxidoreductases%2C acting on NADH or NADPH
AT1G75270	-0.368154383256457	0.0090304592205429	DHAR2	dehydroascorbate reductase 2
AT1G75280	-0.247493213849962	0.523483910553673		NmrA-like negative transcriptional regulator family protein
AT1G75290	0.0977264044082718	0.95422692346596		NAD(P)-binding Rossmann-fold superfamily protein
AT1G75295	-0.703295792791973	0.455867407264061		Natural antisense transcript overlaps with AT1G75290 and AT1G75300
AT1G75300				NmrA-like negative transcriptional regulator family protein
AT1G75310	-0.0369954068762373	0.958234703175684	AUL1	auxin-like 1 protein
AT1G75330	0.0522108043219921	0.901292198778726	OTC	ornithine carbamoyltransferase
AT1G75335	0.0177500867125841	0.995227117260721		nucleolar-like protein
AT1G75340	-0.205361398398283	0.238090928524801		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT1G75350	-0.0864476063946255	0.861589965172689	emb2184	Ribosomal protein L31
AT1G75360	0.0330189729564799	0.977536970338689		transmembrane protein
AT1G75370	-0.0392079079733974	0.877939093760553		Sec14p-like phosphatidylinositol transfer family protein
AT1G75380	-0.022049108147675	0.969948190159418	BBD1	bifunctional nuclease in basal defense response 1
AT1G75390	0.802069760653074	0.000152749236243193	bZIP44	basic leucine-zipper 44
AT1G75400	-0.0892945755948063	0.693466209397292		RING/U-box superfamily protein
AT1G75410	-0.15433796571462	0.185266740886174	BLH3	BEL1-like homeodomain 3
AT1G75420	0.0380738223078242	0.936978666930373		UDP-Glycosyltransferase superfamily protein
AT1G75430	-1.10037831739606	0.879073234647788	BLH11	BEL1-like homeodomain 11
AT1G75440	-0.157743770473739	0.622932274194739	UBC16	ubiquitin-conjugating enzyme 16
AT1G75450	-0.109872782929769	0.797323343870706	CKX5	cytokinin oxidase 5
AT1G75460	-0.139476463169484	0.762845752969076		ATP-dependent protease La (LON) domain protein
AT1G75470	-1.38105807944417	0.0302669456384428	PUP15	purine permease
AT1G75490	-0.24252937685855	0.267352208903078		Integrase-type DNA-binding superfamily protein
AT1G75500	0.0896557544690593	0.846694665327293	WAT1	Walls Are Thin 1
AT1G75510	0.0833830140164369	0.686023795177656		Transcription initiation factor IIF%2C beta subunit
AT1G75520	0.377570146953302	0.603055555571698	SRS5	SHI-related sequence 5
AT1G75530	1.96415544559013	0.784971111224484		Forkhead-associated (FHA) domain-containing protein
AT1G75540	-0.072870587146947	0.726861877980359	BBX21	salt tolerance homolog2
AT1G75550	0.616204315543452	0.166762234813385		glycine-rich protein
AT1G75560	-0.0539866465807146	0.764282766194943		zinc knuckle (CCHC-type) family protein
AT1G75570				
AT1G75580	0.249239059294414	0.763484785474987		SAUR-like auxin-responsive protein family
AT1G75590	0.602656213027323	0.377313439926393		SAUR-like auxin-responsive protein family
AT1G75600	-0.224787041460467	0.980429274632578		Histone superfamily protein
AT1G75620	-0.1625894378081	0.871552979179059		glyoxal oxidase-related protein
AT1G75630	-0.134432448303487	0.330618705875834	AVA-P4	vacuolar H+-pumping ATPase 16 kDa proteolipid subunit 4
AT1G75640	0.201876259653599	0.674442374992021		Leucine-rich receptor-like protein kinase family protein
AT1G75650				
AT1G75660	-0.110509426576468	0.489780180679308	XRN3	5'-3' exoribonuclease 3
AT1G75670	0.212561074004501	0.810426245078546		DNA-directed RNA polymerase
AT1G75680	0.0197667309865313	0.969948190159418	GH9B7	glycosyl hydrolase 9B7
AT1G75690	-0.188711830590694	0.553348916485559	LQY1	DnaJ/Hsp40 cysteine-rich domain superfamily protein
AT1G75700	-0.0621885003534839	0.9828515019365	HVA22G	HVA22-like protein G
AT1G75710	0.0125336238491486	0.995120528704801		C2H2-like zinc finger protein
AT1G75717	0.343447792319824	0.969948190159418		hypothetical protein
AT1G75720	-0.167327908014609	0.969948190159418		WEB family protein (DUF827)
AT1G75730	-0.424088828122346	0.0131138509380344		hypothetical protein
AT1G75740				
AT1G75750	-0.769414046636479	0.000313256540650392	GASA1	GAST1 protein homolog 1
AT1G75760	-0.136362612551647	0.552307588176612		ER lumen protein retaining receptor family protein
AT1G75770	-0.113290882456521	0.745248107726352		hypothetical protein
AT1G75780	0.0879054718699131	0.961458308331928	TUB1	tubulin beta-1 chain
AT1G75785				protein TUB21
AT1G75790			sks18	SKU5 similar 18
AT1G75800	0.0648106673989762	0.833007174104937		Pathogenesis-related thaumatin superfamily protein
AT1G75810	-0.140276687550621	0.37863855889508		transmembrane protein
AT1G75820	-0.562202236011331	0.00035160103606143	CLV1	Leucine-rich receptor-like protein kinase family protein
AT1G75830	1.3626181375573	0.819536626228141	LCR67	low-molecular-weight cysteine-rich 67
AT1G75840	-0.0915193794092042	0.585551657364512	ARAC5	RAC-like GTP binding protein 5
AT1G75850	-0.0943763942101728	0.460210361938463	VPS35B	VPS35 homolog B
AT1G75860	-0.125064042287484	0.61098518383213		DNA ligase
AT1G75870	2.00225025871762	0.934933824647153		hypothetical protein
AT1G75880	0.0558287270952575	0.971479320777828		SGNH hydrolase-type esterase superfamily protein
AT1G75890	1.85647617078655	0.621907094193685		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G75891				Natural antisense transcript overlaps with AT1G75890
AT1G75900	0.227234602447705	0.666481887248613		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G75910	-3.18877153248514	0.812721037701198	EXL4	extracellular lipase 4
AT1G75920	-0.273478806482659	0.94293284941726		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G75930	1.36385731148197	0.827444014980227	EXL6	extracellular lipase 6
AT1G75940	-0.791657032356528	0.934337578067735	ATA27	Glycosyl hydrolase superfamily protein
AT1G75945	-0.738026084243666	0.86765930993506		hypothetical protein
AT1G75950	0.00899614061153981	0.970374370553542	SKP1	S phase kinase-associated protein 1
AT1G75960	0.316062401516142	0.015529208869963		AMP-dependent synthetase and ligase family protein
AT1G75970				
AT1G75980	-0.0276158490095627	0.969948190159418		Single hybrid motif superfamily protein
AT1G75990	0.0543924841050445	0.853372473100608		PAM domain (PCI/PINT associated module) protein
AT1G76000	1.27791229618272	0.969948190159418		
AT1G76010	-0.151966398337776	0.119003228450351		Alba DNA/RNA-binding protein
AT1G76020	-0.102578511710199	0.810824099004061		Thioredoxin superfamily protein
AT1G76030	-0.128120986078207	0.0444678590216828	VAB1	ATPase%2C V1 complex%2C subunit B protein
AT1G76040	0.602256617504972	0.0405653462296085	CPK29	calcium-dependent protein kinase 29
AT1G76050	-0.16179176013321	0.281981030556715		Pseudouridine synthase family protein
AT1G76060	-0.0160871890359998	0.978419512505301	EMB1793	LYR family of Fe/S cluster biogenesis protein
AT1G76062			MIR835A	
AT1G76065	0.204257035502651	0.690322840501656		LYR family of Fe/S cluster biogenesis protein
AT1G76070	-0.291861808817219	0.0142086766868381		hypothetical protein
AT1G76080	-0.358745584442251	0.0103476171782364	CDSP32	chloroplastic drought-induced stress protein of 32 kD
AT1G76090	-0.176400514213713	0.831538031600073	SMT3	sterol methyltransferase 3
AT1G76100	-0.169841187149581	0.686628400734231	PETE1	plastocyanin 1
AT1G76110	-0.0757120079522849	0.873222501676898		HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein
AT1G76120	0.0111481061924018	0.995120528704801		Pseudouridine synthase family protein
AT1G76130	0.393153402109074	0.275580646155868	AMY2	alpha-amylase-like 2
AT1G76135	0.813507397554262	0.726659117664266	MIR394B	
AT1G76140	0.00810034723766669	0.990125777479017		Prolyl oligopeptidase family protein
AT1G76150	0.0226719398110007	0.969948190159418	ECH2	enoyl-CoA hydratase 2
AT1G76160	-0.214565647161404	0.182042582873039	sks5	SKU5 similar 5
AT1G76170	-0.0307530176121248	0.969948190159418		2-thiocytidine tRNA biosynthesis protein%2C TtcA
AT1G76180	-0.162303697754098	0.653253554732911	ERD14	Dehydrin family protein
AT1G76185	0.00370031952754646	1.0		NADH-ubiquinone oxidoreductase chain
AT1G76190	0.347285486852563	0.835885760818645		SAUR-like auxin-responsive protein family
AT1G76200	0.0460437517023781	0.845325071638163		NADH dehydrogenase ubiquinone 1 beta subcomplex subunit
AT1G76210	0.626118419629744	0.484631663839486		DUF241 domain protein%2C putative (DUF241)
AT1G76220	-0.244672496790776	0.68990077481244		hypothetical protein (DUF241)
AT1G76230	0.0157984055452805	1.0		hypothetical protein
AT1G76240	-0.181599382627338	0.411890852511243		DUF241 domain protein (DUF241)
AT1G76250	-0.0952172349629129	0.934428048352103		transmembrane protein
AT1G76260	0.0271632758948935	0.969948190159418	DWA2	DWD (DDB1-binding WD40 protein) hypersensitive to ABA 2
AT1G76270	0.0912951822593768	0.692926477259574		O-fucosyltransferase family protein
AT1G76280	-0.101226479602727	0.574662352270028		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G76290	-1.56381130565534	0.961458308331928		AMP-dependent synthetase and ligase family protein
AT1G76300	-0.110527202339082	0.678351045356434	SmD3	snRNP core protein SMD3
AT1G76310	0.723656052557988	0.00362571510881397	CYCB2%3B4	CYCLIN B2%3B4
AT1G76320	-0.0279435352433087	0.949497834329906	FRS4	FAR1-related sequence 4
AT1G76330	-0.779011325046715	0.969948190159418		
AT1G76340	-0.122242042463865	0.386013052164612	GONST3	golgi nucleotide sugar transporter 3
AT1G76350	0.036797720980096	0.969948190159418		Plant regulator RWP-RK family protein
AT1G76360	-0.244252784613964	0.282911263395228		Protein kinase superfamily protein
AT1G76370	0.364693303260667	0.986644881490653		Protein kinase superfamily protein
AT1G76380	-0.0555196928489387	0.883230268099996		DNA-binding bromodomain-containing protein
AT1G76390	-0.0889883740118822	0.945113699637557	PUB43	ARM repeat superfamily protein
